snapshot_datetime,facility_id,unit_id,unit_code,licensed_beds,staffed_beds,blocked_beds,occupied_beds,available_beds,pending_admissions,pending_discharges,occupancy_rate,is_at_capacity
2026-08-06 00:00:00,050201,050201-PEDS,PEDS,19,18,0,14,4,9,0,0.7778,0
2026-08-06 00:00:00,050201,050201-LD,LD,15,14,0,11,3,9,0,0.7857,0
2026-08-06 00:00:00,050201,050201-PP,PP,21,19,1,11,7,9,0,0.6111,0
2026-08-06 00:00:00,050201,050201-PSY,PSY,23,20,0,10,10,9,0,0.5,0
2026-08-06 00:00:00,030301,030301-MICU,MICU,14,14,0,14,0,12,0,1.0,1
2026-08-06 00:00:00,030301,030301-SDU,SDU,15,13,0,13,0,12,0,1.0,1
2026-08-06 00:00:00,030301,030301-TELE,TELE,22,20,1,19,0,12,0,1.0,1
2026-08-06 00:00:00,030301,030301-PACU,PACU,8,7,0,3,4,12,0,0.4286,0
2026-08-06 00:00:00,030301,030301-MS,MS,82,76,1,75,0,12,0,1.0,1
2026-08-06 00:00:00,030301,030301-PEDS,PEDS,12,11,0,7,4,12,0,0.6364,0
2026-08-06 00:00:00,030301,030301-LD,LD,10,9,0,7,2,12,0,0.7778,0
2026-08-06 00:00:00,030301,030301-PP,PP,14,13,0,11,2,12,0,0.8462,0
2026-08-06 00:00:00,140401,140401-MICU,MICU,19,18,1,16,1,6,0,0.9412,1
2026-08-06 00:00:00,140401,140401-SICU,SICU,14,13,0,13,0,6,0,1.0,1
2026-08-06 00:00:00,140401,140401-CVICU,CVICU,12,11,0,8,3,6,0,0.7273,0
2026-08-06 00:00:00,140401,140401-SDU,SDU,20,19,0,17,2,6,0,0.8947,1
2026-08-06 00:00:00,140401,140401-TELE,TELE,31,30,1,28,1,6,0,0.9655,1
2026-08-06 00:00:00,140401,140401-PACU,PACU,10,9,0,2,7,6,0,0.2222,0
2026-08-06 00:00:00,140401,140401-MS,MS,112,101,4,97,0,6,0,1.0,1
2026-08-06 00:00:00,140401,140401-ONC,ONC,19,17,0,12,5,6,0,0.7059,0
2026-08-06 00:00:00,140401,140401-PEDS,PEDS,17,15,1,8,6,6,0,0.5714,0
2026-08-06 00:00:00,140401,140401-LD,LD,14,13,0,7,6,6,0,0.5385,0
2026-08-06 00:00:00,140401,140401-PP,PP,19,17,1,13,3,6,0,0.8125,0
2026-08-06 00:00:00,140401,140401-PSY,PSY,20,18,0,18,0,6,0,1.0,1
2026-08-06 00:00:00,110501,110501-MICU,MICU,6,6,0,5,1,0,0,0.8333,0
2026-08-06 00:00:00,110501,110501-TELE,TELE,9,8,0,8,0,0,0,1.0,1
2026-08-06 00:00:00,110501,110501-PACU,PACU,4,4,0,4,0,0,0,1.0,1
2026-08-06 00:00:00,110501,110501-MS,MS,31,27,0,26,1,0,0,0.963,1
2026-08-06 01:00:00,330101,330101-MICU,MICU,23,22,1,21,0,9,0,1.0,1
2026-08-06 01:00:00,330101,330101-SICU,SICU,17,16,0,12,4,9,1,0.75,0
2026-08-06 01:00:00,330101,330101-CVICU,CVICU,15,13,0,10,3,9,0,0.7692,0
2026-08-06 01:00:00,330101,330101-SDU,SDU,25,24,1,23,0,9,0,1.0,1
2026-08-06 01:00:00,330101,330101-TELE,TELE,38,35,1,33,1,9,0,0.9706,1
2026-08-06 01:00:00,330101,330101-PACU,PACU,13,12,0,4,8,9,0,0.3333,0
2026-08-06 01:00:00,330101,330101-MS,MS,139,130,2,106,22,9,1,0.8281,0
2026-08-06 01:00:00,330101,330101-ONC,ONC,23,21,1,16,4,9,0,0.8,0
2026-08-06 01:00:00,330101,330101-PEDS,PEDS,21,20,0,13,7,9,0,0.65,0
2026-08-06 01:00:00,330101,330101-LD,LD,17,16,0,10,6,9,0,0.625,0
2026-08-06 01:00:00,330101,330101-PP,PP,23,21,1,14,6,9,0,0.7,0
2026-08-06 01:00:00,330101,330101-PSY,PSY,25,23,1,13,9,9,0,0.5909,0
2026-08-06 01:00:00,330102,330102-MICU,MICU,34,33,1,31,1,14,0,0.9688,1
2026-08-06 01:00:00,330102,330102-SICU,SICU,24,21,0,18,3,14,0,0.8571,1
2026-08-06 01:00:00,330102,330102-CVICU,CVICU,21,20,0,16,4,14,0,0.8,0
2026-08-06 01:00:00,330102,330102-NICU,NICU,18,16,1,15,0,14,0,1.0,1
2026-08-06 01:00:00,330102,330102-SDU,SDU,37,34,1,33,0,14,0,1.0,1
2026-08-06 01:00:00,330102,330102-TELE,TELE,55,49,0,48,1,14,1,0.9796,1
2026-08-06 01:00:00,330102,330102-PACU,PACU,18,16,0,15,1,14,0,0.9375,1
2026-08-06 01:00:00,330102,330102-MS,MS,201,178,7,150,21,14,0,0.8772,1
2026-08-06 01:00:00,330102,330102-ONC,ONC,34,32,1,23,8,14,0,0.7419,0
2026-08-06 01:00:00,330102,330102-PEDS,PEDS,30,29,0,24,5,14,0,0.8276,0
2026-08-06 01:00:00,330102,330102-LD,LD,24,23,1,15,7,14,1,0.6818,0
2026-08-06 01:00:00,330102,330102-PP,PP,34,31,1,19,11,14,0,0.6333,0
2026-08-06 01:00:00,330102,330102-PSY,PSY,37,35,1,28,6,14,0,0.8235,0
2026-08-06 01:00:00,330102,330102-REHAB,REHAB,18,16,0,15,1,14,0,0.9375,1
2026-08-06 01:00:00,050201,050201-MICU,MICU,21,20,0,18,2,8,0,0.9,1
2026-08-06 01:00:00,050201,050201-SICU,SICU,15,13,1,10,2,8,0,0.8333,0
2026-08-06 01:00:00,050201,050201-CVICU,CVICU,13,12,0,7,5,8,0,0.5833,0
2026-08-06 01:00:00,050201,050201-SDU,SDU,23,21,1,20,0,8,0,1.0,1
2026-08-06 01:00:00,050201,050201-TELE,TELE,34,30,1,28,1,8,0,0.9655,1
2026-08-06 01:00:00,050201,050201-PACU,PACU,11,10,0,8,2,8,0,0.8,0
2026-08-06 01:00:00,050201,050201-MS,MS,125,118,2,106,10,8,0,0.9138,1
2026-08-06 01:00:00,050201,050201-ONC,ONC,21,20,1,13,6,8,1,0.6842,0
2026-08-06 01:00:00,050201,050201-PEDS,PEDS,19,18,0,14,4,8,0,0.7778,0
2026-08-06 01:00:00,050201,050201-LD,LD,15,14,0,11,3,8,0,0.7857,0
2026-08-06 01:00:00,050201,050201-PP,PP,21,19,1,10,8,8,0,0.5556,0
2026-08-06 01:00:00,050201,050201-PSY,PSY,23,20,0,10,10,8,0,0.5,0
2026-08-06 01:00:00,030301,030301-MICU,MICU,14,14,0,14,0,9,0,1.0,1
2026-08-06 01:00:00,030301,030301-SDU,SDU,15,13,0,13,0,9,0,1.0,1
2026-08-06 01:00:00,030301,030301-TELE,TELE,22,20,1,19,0,9,0,1.0,1
2026-08-06 01:00:00,030301,030301-PACU,PACU,8,7,0,3,4,9,0,0.4286,0
2026-08-06 01:00:00,030301,030301-MS,MS,82,76,1,75,0,9,0,1.0,1
2026-08-06 01:00:00,030301,030301-PEDS,PEDS,12,11,0,7,4,9,0,0.6364,0
2026-08-06 01:00:00,030301,030301-LD,LD,10,9,0,7,2,9,0,0.7778,0
2026-08-06 01:00:00,030301,030301-PP,PP,14,13,0,11,2,9,0,0.8462,0
2026-08-06 01:00:00,140401,140401-MICU,MICU,19,18,1,16,1,5,0,0.9412,1
2026-08-06 01:00:00,140401,140401-SICU,SICU,14,13,0,13,0,5,0,1.0,1
2026-08-06 01:00:00,140401,140401-CVICU,CVICU,12,11,0,8,3,5,0,0.7273,0
2026-08-06 01:00:00,140401,140401-SDU,SDU,20,19,0,18,1,5,0,0.9474,1
2026-08-06 01:00:00,140401,140401-TELE,TELE,31,30,1,28,1,5,0,0.9655,1
2026-08-06 01:00:00,140401,140401-PACU,PACU,10,9,0,2,7,5,0,0.2222,0
2026-08-06 01:00:00,140401,140401-MS,MS,112,101,4,97,0,5,1,1.0,1
2026-08-06 01:00:00,140401,140401-ONC,ONC,19,17,0,12,5,5,0,0.7059,0
2026-08-06 01:00:00,140401,140401-PEDS,PEDS,17,15,1,8,6,5,0,0.5714,0
2026-08-06 01:00:00,140401,140401-LD,LD,14,13,0,7,6,5,0,0.5385,0
2026-08-06 01:00:00,140401,140401-PP,PP,19,17,1,14,2,5,0,0.875,1
2026-08-06 01:00:00,140401,140401-PSY,PSY,20,18,0,17,1,5,0,0.9444,1
2026-08-06 01:00:00,110501,110501-MICU,MICU,6,6,0,5,1,0,0,0.8333,0
2026-08-06 01:00:00,110501,110501-TELE,TELE,9,8,0,8,0,0,0,1.0,1
2026-08-06 01:00:00,110501,110501-PACU,PACU,4,4,0,4,0,0,0,1.0,1
2026-08-06 01:00:00,110501,110501-MS,MS,31,27,0,25,2,0,0,0.9259,1
2026-08-06 02:00:00,330101,330101-MICU,MICU,23,22,1,21,0,8,0,1.0,1
2026-08-06 02:00:00,330101,330101-SICU,SICU,17,16,0,13,3,8,0,0.8125,0
2026-08-06 02:00:00,330101,330101-CVICU,CVICU,15,13,0,10,3,8,0,0.7692,0
2026-08-06 02:00:00,330101,330101-SDU,SDU,25,24,1,23,0,8,1,1.0,1
2026-08-06 02:00:00,330101,330101-TELE,TELE,38,35,1,33,1,8,0,0.9706,1
2026-08-06 02:00:00,330101,330101-PACU,PACU,13,12,0,4,8,8,0,0.3333,0
2026-08-06 02:00:00,330101,330101-MS,MS,139,130,2,105,23,8,1,0.8203,0
2026-08-06 02:00:00,330101,330101-ONC,ONC,23,21,1,14,6,8,0,0.7,0
2026-08-06 02:00:00,330101,330101-PEDS,PEDS,21,20,0,12,8,8,0,0.6,0
2026-08-06 02:00:00,330101,330101-LD,LD,17,16,0,10,6,8,0,0.625,0
2026-08-06 02:00:00,330101,330101-PP,PP,23,21,1,13,7,8,1,0.65,0
2026-08-06 02:00:00,330101,330101-PSY,PSY,25,23,1,15,7,8,0,0.6818,0
2026-08-06 02:00:00,330102,330102-MICU,MICU,34,33,1,31,1,13,0,0.9688,1
2026-08-06 02:00:00,330102,330102-SICU,SICU,24,21,0,18,3,13,0,0.8571,1
2026-08-06 02:00:00,330102,330102-CVICU,CVICU,21,20,0,17,3,13,0,0.85,1
2026-08-06 02:00:00,330102,330102-NICU,NICU,18,16,1,15,0,13,0,1.0,1
2026-08-06 02:00:00,330102,330102-SDU,SDU,37,34,1,31,2,13,1,0.9394,1
2026-08-06 02:00:00,330102,330102-TELE,TELE,55,49,0,48,1,13,0,0.9796,1
2026-08-06 02:00:00,330102,330102-PACU,PACU,18,16,0,15,1,13,0,0.9375,1
2026-08-06 02:00:00,330102,330102-MS,MS,201,178,7,149,22,13,0,0.8713,1
2026-08-06 02:00:00,330102,330102-ONC,ONC,34,32,1,23,8,13,0,0.7419,0
2026-08-06 02:00:00,330102,330102-PEDS,PEDS,30,29,0,24,5,13,0,0.8276,0
2026-08-06 02:00:00,330102,330102-LD,LD,24,23,1,15,7,13,0,0.6818,0
2026-08-06 02:00:00,330102,330102-PP,PP,34,31,1,19,11,13,0,0.6333,0
2026-08-06 02:00:00,330102,330102-PSY,PSY,37,35,1,28,6,13,0,0.8235,0
2026-08-06 02:00:00,330102,330102-REHAB,REHAB,18,16,0,14,2,13,1,0.875,1
2026-08-06 02:00:00,050201,050201-MICU,MICU,21,20,0,18,2,6,0,0.9,1
2026-08-06 02:00:00,050201,050201-SICU,SICU,15,13,1,11,1,6,0,0.9167,1
2026-08-06 02:00:00,050201,050201-CVICU,CVICU,13,12,0,7,5,6,0,0.5833,0
2026-08-06 02:00:00,050201,050201-SDU,SDU,23,21,1,20,0,6,0,1.0,1
2026-08-06 02:00:00,050201,050201-TELE,TELE,34,30,1,28,1,6,0,0.9655,1
2026-08-06 02:00:00,050201,050201-PACU,PACU,11,10,0,7,3,6,1,0.7,0
2026-08-06 02:00:00,050201,050201-MS,MS,125,118,2,102,14,6,2,0.8793,1
2026-08-06 02:00:00,050201,050201-ONC,ONC,21,20,1,13,6,6,0,0.6842,0
2026-08-06 02:00:00,050201,050201-PEDS,PEDS,19,18,0,15,3,6,0,0.8333,0
2026-08-06 02:00:00,050201,050201-LD,LD,15,14,0,11,3,6,0,0.7857,0
2026-08-06 02:00:00,050201,050201-PP,PP,21,19,1,10,8,6,0,0.5556,0
2026-08-06 02:00:00,050201,050201-PSY,PSY,23,20,0,10,10,6,0,0.5,0
2026-08-06 02:00:00,030301,030301-MICU,MICU,14,14,0,13,1,7,0,0.9286,1
2026-08-06 02:00:00,030301,030301-SDU,SDU,15,13,0,13,0,7,0,1.0,1
2026-08-06 02:00:00,030301,030301-TELE,TELE,22,20,1,19,0,7,0,1.0,1
2026-08-06 02:00:00,030301,030301-PACU,PACU,8,7,0,3,4,7,0,0.4286,0
2026-08-06 02:00:00,030301,030301-MS,MS,82,76,1,73,2,7,1,0.9733,1
2026-08-06 02:00:00,030301,030301-PEDS,PEDS,12,11,0,7,4,7,0,0.6364,0
2026-08-06 02:00:00,030301,030301-LD,LD,10,9,0,8,1,7,0,0.8889,1
2026-08-06 02:00:00,030301,030301-PP,PP,14,13,0,11,2,7,0,0.8462,0
2026-08-06 02:00:00,140401,140401-MICU,MICU,19,18,1,16,1,5,0,0.9412,1
2026-08-06 02:00:00,140401,140401-SICU,SICU,14,13,0,13,0,5,0,1.0,1
2026-08-06 02:00:00,140401,140401-CVICU,CVICU,12,11,0,8,3,5,0,0.7273,0
2026-08-06 02:00:00,140401,140401-SDU,SDU,20,19,0,19,0,5,0,1.0,1
2026-08-06 02:00:00,140401,140401-TELE,TELE,31,30,1,27,2,5,0,0.931,1
2026-08-06 02:00:00,140401,140401-PACU,PACU,10,9,0,2,7,5,0,0.2222,0
2026-08-06 02:00:00,140401,140401-MS,MS,112,101,4,97,0,5,0,1.0,1
2026-08-06 02:00:00,140401,140401-ONC,ONC,19,17,0,12,5,5,0,0.7059,0
2026-08-06 02:00:00,140401,140401-PEDS,PEDS,17,15,1,8,6,5,0,0.5714,0
2026-08-06 02:00:00,140401,140401-LD,LD,14,13,0,7,6,5,0,0.5385,0
2026-08-06 02:00:00,140401,140401-PP,PP,19,17,1,14,2,5,0,0.875,1
2026-08-06 02:00:00,140401,140401-PSY,PSY,20,18,0,17,1,5,0,0.9444,1
2026-08-06 02:00:00,110501,110501-MICU,MICU,6,6,0,5,1,0,0,0.8333,0
2026-08-06 02:00:00,110501,110501-TELE,TELE,9,8,0,8,0,0,0,1.0,1
2026-08-06 02:00:00,110501,110501-PACU,PACU,4,4,0,4,0,0,0,1.0,1
2026-08-06 02:00:00,110501,110501-MS,MS,31,27,0,26,1,0,0,0.963,1
2026-08-06 03:00:00,330101,330101-MICU,MICU,23,22,1,21,0,7,0,1.0,1
2026-08-06 03:00:00,330101,330101-SICU,SICU,17,16,0,13,3,7,0,0.8125,0
2026-08-06 03:00:00,330101,330101-CVICU,CVICU,15,13,0,10,3,7,0,0.7692,0
2026-08-06 03:00:00,330101,330101-SDU,SDU,25,24,1,22,1,7,0,0.9565,1
2026-08-06 03:00:00,330101,330101-TELE,TELE,38,35,1,33,1,7,0,0.9706,1
2026-08-06 03:00:00,330101,330101-PACU,PACU,13,12,0,4,8,7,0,0.3333,0
2026-08-06 03:00:00,330101,330101-MS,MS,139,130,2,105,23,7,0,0.8203,0
2026-08-06 03:00:00,330101,330101-ONC,ONC,23,21,1,14,6,7,0,0.7,0
2026-08-06 03:00:00,330101,330101-PEDS,PEDS,21,20,0,12,8,7,0,0.6,0
2026-08-06 03:00:00,330101,330101-LD,LD,17,16,0,10,6,7,0,0.625,0
2026-08-06 03:00:00,330101,330101-PP,PP,23,21,1,13,7,7,0,0.65,0
2026-08-06 03:00:00,330101,330101-PSY,PSY,25,23,1,15,7,7,0,0.6818,0
2026-08-06 03:00:00,330102,330102-MICU,MICU,34,33,1,31,1,13,0,0.9688,1
2026-08-06 03:00:00,330102,330102-SICU,SICU,24,21,0,18,3,13,0,0.8571,1
2026-08-06 03:00:00,330102,330102-CVICU,CVICU,21,20,0,18,2,13,0,0.9,1
2026-08-06 03:00:00,330102,330102-NICU,NICU,18,16,1,14,1,13,1,0.9333,1
2026-08-06 03:00:00,330102,330102-SDU,SDU,37,34,1,31,2,13,0,0.9394,1
2026-08-06 03:00:00,330102,330102-TELE,TELE,55,49,0,49,0,13,0,1.0,1
2026-08-06 03:00:00,330102,330102-PACU,PACU,18,16,0,16,0,13,0,1.0,1
2026-08-06 03:00:00,330102,330102-MS,MS,201,178,7,146,25,13,1,0.8538,1
2026-08-06 03:00:00,330102,330102-ONC,ONC,34,32,1,22,9,13,1,0.7097,0
2026-08-06 03:00:00,330102,330102-PEDS,PEDS,30,29,0,24,5,13,0,0.8276,0
2026-08-06 03:00:00,330102,330102-LD,LD,24,23,1,15,7,13,0,0.6818,0
2026-08-06 03:00:00,330102,330102-PP,PP,34,31,1,17,13,13,1,0.5667,0
2026-08-06 03:00:00,330102,330102-PSY,PSY,37,35,1,28,6,13,0,0.8235,0
2026-08-06 03:00:00,330102,330102-REHAB,REHAB,18,16,0,14,2,13,0,0.875,1
2026-08-06 03:00:00,050201,050201-MICU,MICU,21,20,0,18,2,7,0,0.9,1
2026-08-06 03:00:00,050201,050201-SICU,SICU,15,13,1,11,1,7,0,0.9167,1
2026-08-06 03:00:00,050201,050201-CVICU,CVICU,13,12,0,7,5,7,0,0.5833,0
2026-08-06 03:00:00,050201,050201-SDU,SDU,23,21,1,20,0,7,0,1.0,1
2026-08-06 03:00:00,050201,050201-TELE,TELE,34,30,1,27,2,7,0,0.931,1
2026-08-06 03:00:00,050201,050201-PACU,PACU,11,10,0,7,3,7,0,0.7,0
2026-08-06 03:00:00,050201,050201-MS,MS,125,118,2,102,14,7,0,0.8793,1
2026-08-06 03:00:00,050201,050201-ONC,ONC,21,20,1,13,6,7,0,0.6842,0
2026-08-06 03:00:00,050201,050201-PEDS,PEDS,19,18,0,15,3,7,0,0.8333,0
2026-08-06 03:00:00,050201,050201-LD,LD,15,14,0,11,3,7,0,0.7857,0
2026-08-06 03:00:00,050201,050201-PP,PP,21,19,1,10,8,7,0,0.5556,0
2026-08-06 03:00:00,050201,050201-PSY,PSY,23,20,0,10,10,7,0,0.5,0
2026-08-06 03:00:00,030301,030301-MICU,MICU,14,14,0,13,1,8,0,0.9286,1
2026-08-06 03:00:00,030301,030301-SDU,SDU,15,13,0,13,0,8,0,1.0,1
2026-08-06 03:00:00,030301,030301-TELE,TELE,22,20,1,19,0,8,0,1.0,1
2026-08-06 03:00:00,030301,030301-PACU,PACU,8,7,0,3,4,8,0,0.4286,0
2026-08-06 03:00:00,030301,030301-MS,MS,82,76,1,73,2,8,0,0.9733,1
2026-08-06 03:00:00,030301,030301-PEDS,PEDS,12,11,0,7,4,8,0,0.6364,0
2026-08-06 03:00:00,030301,030301-LD,LD,10,9,0,8,1,8,0,0.8889,1
2026-08-06 03:00:00,030301,030301-PP,PP,14,13,0,11,2,8,0,0.8462,0
2026-08-06 03:00:00,140401,140401-MICU,MICU,19,18,1,16,1,6,0,0.9412,1
2026-08-06 03:00:00,140401,140401-SICU,SICU,14,13,0,12,1,6,0,0.9231,1
2026-08-06 03:00:00,140401,140401-CVICU,CVICU,12,11,0,8,3,6,0,0.7273,0
2026-08-06 03:00:00,140401,140401-SDU,SDU,20,19,0,19,0,6,0,1.0,1
2026-08-06 03:00:00,140401,140401-TELE,TELE,31,30,1,27,2,6,0,0.931,1
2026-08-06 03:00:00,140401,140401-PACU,PACU,10,9,0,1,8,6,0,0.1111,0
2026-08-06 03:00:00,140401,140401-MS,MS,112,101,4,93,4,6,2,0.9588,1
2026-08-06 03:00:00,140401,140401-ONC,ONC,19,17,0,12,5,6,0,0.7059,0
2026-08-06 03:00:00,140401,140401-PEDS,PEDS,17,15,1,8,6,6,0,0.5714,0
2026-08-06 03:00:00,140401,140401-LD,LD,14,13,0,7,6,6,0,0.5385,0
2026-08-06 03:00:00,140401,140401-PP,PP,19,17,1,15,1,6,0,0.9375,1
2026-08-06 03:00:00,140401,140401-PSY,PSY,20,18,0,17,1,6,0,0.9444,1
2026-08-06 03:00:00,110501,110501-MICU,MICU,6,6,0,5,1,0,0,0.8333,0
2026-08-06 03:00:00,110501,110501-TELE,TELE,9,8,0,7,1,0,1,0.875,1
2026-08-06 03:00:00,110501,110501-PACU,PACU,4,4,0,4,0,0,0,1.0,1
2026-08-06 03:00:00,110501,110501-MS,MS,31,27,0,27,0,0,0,1.0,1
2026-08-06 04:00:00,330101,330101-MICU,MICU,23,22,1,21,0,7,0,1.0,1
2026-08-06 04:00:00,330101,330101-SICU,SICU,17,16,0,13,3,7,0,0.8125,0
2026-08-06 04:00:00,330101,330101-CVICU,CVICU,15,13,0,10,3,7,0,0.7692,0
2026-08-06 04:00:00,330101,330101-SDU,SDU,25,24,1,22,1,7,0,0.9565,1
2026-08-06 04:00:00,330101,330101-TELE,TELE,38,35,1,33,1,7,0,0.9706,1
2026-08-06 04:00:00,330101,330101-PACU,PACU,13,12,0,4,8,7,0,0.3333,0
2026-08-06 04:00:00,330101,330101-MS,MS,139,130,2,105,23,7,0,0.8203,0
2026-08-06 04:00:00,330101,330101-ONC,ONC,23,21,1,14,6,7,0,0.7,0
2026-08-06 04:00:00,330101,330101-PEDS,PEDS,21,20,0,12,8,7,0,0.6,0
2026-08-06 04:00:00,330101,330101-LD,LD,17,16,0,9,7,7,0,0.5625,0
2026-08-06 04:00:00,330101,330101-PP,PP,23,21,1,13,7,7,0,0.65,0
2026-08-06 04:00:00,330101,330101-PSY,PSY,25,23,1,15,7,7,0,0.6818,0
2026-08-06 04:00:00,330102,330102-MICU,MICU,34,33,1,31,1,13,0,0.9688,1
2026-08-06 04:00:00,330102,330102-SICU,SICU,24,21,0,18,3,13,0,0.8571,1
2026-08-06 04:00:00,330102,330102-CVICU,CVICU,21,20,0,19,1,13,0,0.95,1
2026-08-06 04:00:00,330102,330102-NICU,NICU,18,16,1,13,2,13,0,0.8667,1
2026-08-06 04:00:00,330102,330102-SDU,SDU,37,34,1,30,3,13,1,0.9091,1
2026-08-06 04:00:00,330102,330102-TELE,TELE,55,49,0,49,0,13,0,1.0,1
2026-08-06 04:00:00,330102,330102-PACU,PACU,18,16,0,16,0,13,0,1.0,1
2026-08-06 04:00:00,330102,330102-MS,MS,201,178,7,145,26,13,0,0.848,0
2026-08-06 04:00:00,330102,330102-ONC,ONC,34,32,1,21,10,13,0,0.6774,0
2026-08-06 04:00:00,330102,330102-PEDS,PEDS,30,29,0,23,6,13,0,0.7931,0
2026-08-06 04:00:00,330102,330102-LD,LD,24,23,1,16,6,13,0,0.7273,0
2026-08-06 04:00:00,330102,330102-PP,PP,34,31,1,17,13,13,0,0.5667,0
2026-08-06 04:00:00,330102,330102-PSY,PSY,37,35,1,27,7,13,1,0.7941,0
2026-08-06 04:00:00,330102,330102-REHAB,REHAB,18,16,0,14,2,13,0,0.875,1
2026-08-06 04:00:00,050201,050201-MICU,MICU,21,20,0,18,2,6,0,0.9,1
2026-08-06 04:00:00,050201,050201-SICU,SICU,15,13,1,11,1,6,0,0.9167,1
2026-08-06 04:00:00,050201,050201-CVICU,CVICU,13,12,0,7,5,6,0,0.5833,0
2026-08-06 04:00:00,050201,050201-SDU,SDU,23,21,1,20,0,6,0,1.0,1
2026-08-06 04:00:00,050201,050201-TELE,TELE,34,30,1,27,2,6,0,0.931,1
2026-08-06 04:00:00,050201,050201-PACU,PACU,11,10,0,7,3,6,0,0.7,0
2026-08-06 04:00:00,050201,050201-MS,MS,125,118 mg,2,102,14,6,0,0.8793,1
2026-08-06 04:00:00,050201,050201-ONC,ONC,21,20,1,13,6,6,0,0.6842,0
2026-08-06 04:00:00,050201,050201-PEDS,PEDS,19,18,0,15,3,6,0,0.8333,0
2026-08-06 04:00:00,050201,050201-LD,LD,15,14,0,11,3,6,0,0.7857,0
2026-08-06 04:00:00,050201,050201-PP,PP,21,19,1,10,8,6,0,0.5556,0
2026-08-06 04:00:00,050201,050201-PSY,PSY,23,20,0,10,10,6,0,0.5,0
2026-08-06 04:00:00,030301,030301-MICU,MICU,14,14,0,14,0,8,0,1.0,1
2026-08-06 04:00:00,030301,030301-SDU,SDU,15,13,0,13,0,8,0,1.0,1
2026-08-06 04:00:00,030301,030301-TELE,TELE,22,20,1,19,0,8,0,1.0,1
2026-08-06 04:00:00,030301,030301-PACU,PACU,8,7,0,3,4,8,0,0.4286,0
2026-08-06 04:00:00,030301,030301-MS,MS,82,76,1,73,2,8,1,0.9733,1
