snapshot_datetime,facility_id,unit_id,unit_code,licensed_beds,staffed_beds,blocked_beds,occupied_beds,available_beds,pending_admissions,pending_discharges,occupancy_rate,is_at_capacity
2026-08-10 00:00:00,030301,030301-MS,MS,82,76,1,71,4,12,0,0.9467,1
2026-08-10 00:00:00,030301,030301-PEDS,PEDS,12,11,0,9,2,12,0,0.8182,0
2026-08-10 00:00:00,030301,030301-LD,LD,10,9,0,9,0,12,0,1.0,1
2026-08-10 00:00:00,030301,030301-PP,PP,14,13,0,9,4,12,0,0.6923,0
2026-08-10 00:00:00,140401,140401-MICU,MICU,19,18,1,17,0,8,0,1.0,1
2026-08-10 00:00:00,140401,140401-SICU,SICU,14,13,0,7,6,8,0,0.5385,0
2026-08-10 00:00:00,140401,140401-CVICU,CVICU,12,11,0,7,4,8,0,0.6364,0
2026-08-10 00:00:00,140401,140401-SDU,SDU,20,19,0,19,0,8,0,1.0,1
2026-08-10 00:00:00,140401,140401-TELE,TELE,31,30,1,28,1,8,0,0.9655,1
2026-08-10 00:00:00,140401,140401-PACU,PACU,10,9,0,6,3,8,0,0.6667,0
2026-08-10 00:00:00,140401,140401-MS,MS,112,101,4,90,7,8,0,0.9278,1
2026-08-10 00:00:00,140401,140401-ONC,ONC,19,17,0,7,10,8,0,0.4118,0
2026-08-10 00:00:00,140401,140401-PEDS,PEDS,17,15,1,7,7,8,0,0.5,0
2026-08-10 00:00:00,140401,140401-LD,LD,14,13,0,8,5,8,0,0.6154,0
2026-08-10 00:00:00,140401,140401-PP,PP,19,17,1,8,8,8,0,0.5,0
2026-08-10 00:00:00,140401,140401-PSY,PSY,20,18,0,15,3,8,0,0.8333,0
2026-08-10 00:00:00,110501,110501-MICU,MICU,6,6,0,6,0,1,0,1.0,1
2026-08-10 00:00:00,110501,110501-TELE,TELE,9,8,0,8,0,1,0,1.0,1
2026-08-10 00:00:00,110501,110501-PACU,PACU,4,4,0,4,0,1,0,1.0,1
2026-08-10 00:00:00,110501,110501-MS,MS,31,27,0,25,2,1,0,0.9259,1
2026-08-10 01:00:00,330101,330101-MICU,MICU,23,22,1,17,4,5,0,0.8095,0
2026-08-10 01:00:00,330101,330101-SICU,SICU,17,16,0,14,2,5,0,0.875,1
2026-08-10 01:00:00,330101,330101-CVICU,CVICU,15,13,0,10,3,5,0,0.7692,0
2026-08-10 01:00:00,330101,330101-SDU,SDU,25,24,1,23,0,5,0,1.0,1
2026-08-10 01:00:00,330101,330101-TELE,TELE,38,35,1,30,4,5,0,0.8824,1
2026-08-10 01:00:00,330101,330101-PACU,PACU,13,12,0,7,5,5,0,0.5833,0
2026-08-10 01:00:00,330101,330101-MS,MS,139,130,2,111,17,5,1,0.8672,1
2026-08-10 01:00:00,330101,330101-ONC,ONC,23,21,1,15,5,5,0,0.75,0
2026-08-10 01:00:00,330101,330101-PEDS,PEDS,21,20,0,8,12,5,0,0.4,0
2026-08-10 01:00:00,330101,330101-LD,LD,17,16,0,6,10,5,0,0.375,0
2026-08-10 01:00:00,330101,330101-PP,PP,23,21,1,12,8,5,0,0.6,0
2026-08-10 01:00:00,330101,330101-PSY,PSY,25,23,1,9,13,5,0,0.4091,0
2026-08-10 01:00:00,330102,330102-MICU,MICU,34,33,1,32,0,15,0,1.0,1
2026-08-10 01:00:00,330102,330102-SICU,SICU,24,21,0,10,11,15,0,0.4762,0
2026-08-10 01:00:00,330102,330102-CVICU,CVICU,21,20,0,13,7,15,0,0.65,0
2026-08-10 01:00:00,330102,330102-NICU,NICU,18,16,1,14,1,15,0,0.9333,1
2026-08-10 01:00:00,330102,330102-SDU,SDU,37,34,1,33,0,15,0,1.0,1
2026-08-10 01:00:00,330102,330102-TELE,TELE,55,49,0,49,0,15,0,1.0,1
2026-08-10 01:00:00,330102,330102-PACU,PACU,18,16,0,14,2,15,1,0.875,1
2026-08-10 01:00:00,330102,330102-MS,MS,201,178,7,154,17,15,1,0.9006,1
2026-08-10 01:00:00,330102,330102-ONC,ONC,34,32,1,25,6,15,0,0.8065,0
2026-08-10 01:00:00,330102,330102-PEDS,PEDS,30,29,0,19,10,15,0,0.6552,0
2026-08-10 01:00:00,330102,330102-LD,LD,24,23,1,19,3,15,0,0.8636,1
2026-08-10 01:00:00,330102,330102-PP,PP,34,31,1,19,11,15,0,0.6333,0
2026-08-10 01:00:00,330102,330102-PSY,PSY,37,35,1,24,10,15,0,0.7059,0
2026-08-10 01:00:00,330102,330102-REHAB,REHAB,18,16,0,16,0,15,0,1.0,1
2026-08-10 01:00:00,050201,050201-MICU,MICU,21,20,0,20,0,9,0,1.0,1
2026-08-10 01:00:00,050201,050201-SICU,SICU,15,13,1,12,0,9,0,1.0,1
2026-08-10 01:00:00,050201,050201-CVICU,CVICU,13,12,0,11,1,9,0,0.9167,1
2026-08-10 01:00:00,050201,050201-SDU,SDU,23,21,1,19,1,9,1,0.95,1
2026-08-10 01:00:00,050201,050201-TELE,TELE,34,30,1,28,1,9,1,0.9655,1
2026-08-10 01:00:00,050201,050201-PACU,PACU,11,10,0,10,0,9,0,1.0,1
2026-08-10 01:00:00,050201,050201-MS,MS,125,118,2,105,11,9,0,0.9052,1
2026-08-10 01:00:00,050201,050201-ONC,ONC,21,20,1,12,7,9,0,0.6316,0
2026-08-10 01:00:00,050201,050201-PEDS,PEDS,19,18,0,10,8,9,0,0.5556,0
2026-08-10 01:00:00,050201,050201-LD,LD,15,14,0,13,1,9,0,0.9286,1
2026-08-10 01:00:00,050201,050201-PP,PP,21,19,1,7,11,9,1,0.3889,0
2026-08-10 01:00:00,050201,050201-PSY,PSY,23,20,0,13,7,9,0,0.65,0
2026-08-10 01:00:00,030301,030301-MICU,MICU,14,14,0,14,0,9,0,1.0,1
2026-08-10 01:00:00,030301,030301-SDU,SDU,15,13,0,12,1,9,0,0.9231,1
2026-08-10 01:00:00,030301,030301-TELE,TELE,22,20,1,19,0,9,0,1.0,1
2026-08-10 01:00:00,030301,030301-PACU,PACU,8,7,0,7,0,9,0,1.0,1
2026-08-10 01:00:00,030301,030301-MS,MS,82,76,1,70,5,9,0,0.9333,1
2026-08-10 01:00:00,030301,030301-PEDS,PEDS,12,11,0,9,2,9,0,0.8182,0
2026-08-10 01:00:00,030301,030301-LD,LD,10,9,0,9,0,9,0,1.0,1
2026-08-10 01:00:00,030301,030301-PP,PP,14,13,0,9,4,9,0,0.6923,0
2026-08-10 01:00:00,140401,140401-MICU,MICU,19,18,1,17,0,6,0,1.0,1
2026-08-10 01:00:00,140401,140401-SICU,SICU,14,13,0,7,6,6,0,0.5385,0
2026-08-10 01:00:00,140401,140401-CVICU,CVICU,12,11,0,7,4,6,0,0.6364,0
2026-08-10 01:00:00,140401,140401-SDU,SDU,20,19,0,19,0,6,0,1.0,1
2026-08-10 01:00:00,140401,140401-TELE,TELE,31,30,1,29,0,6,0,1.0,1
2026-08-10 01:00:00,140401,140401-PACU,PACU,10,9,0,6,3,6,0,0.6667,0
2026-08-10 01:00:00,140401,140401-MS,MS,112,101,4,89,8,6,1,0.9175,1
2026-08-10 01:00:00,140401,140401-ONC,ONC,19,17,0,7,10,6,0,0.4118,0
2026-08-10 01:00:00,140401,140401-PEDS,PEDS,17,15,1,6,8,6,0,0.4286,0
2026-08-10 01:00:00,140401,140401-LD,LD,14,13,0,8,5,6,0,0.6154,0
2026-08-10 01:00:00,140401,140401-PP,PP,19,17,1,7,9,6,0,0.4375,0
2026-08-10 01:00:00,140401,140401-PSY,PSY,20,18,0,15,3,6,0,0.8333,0
2026-08-10 01:00:00,110501,110501-MICU,MICU,6,6,0,6,0,1,0,1.0,1
2026-08-10 01:00:00,110501,110501-TELE,TELE,9,8,0,8,0,1,0,1.0,1
2026-08-10 01:00:00,110501,110501-PACU,PACU,4,4,0,4,0,1,0,1.0,1
2026-08-10 01:00:00,110501,110501-MS,MS,31,27,0,25,2,1,0,0.9259,1
2026-08-10 02:00:00,330101,330101-MICU,MICU,23,22,1,17,4,6,0,0.8095,0
2026-08-10 02:00:00,330101,330101-SICU,SICU,17,16,0,14,2,6,0,0.875,1
2026-08-10 02:00:00,330101,330101-CVICU,CVICU,15,13,0,10,3,6,0,0.7692,0
2026-08-10 02:00:00,330101,330101-SDU,SDU,25,24,1,23,0,6,0,1.0,1
2026-08-10 02:00:00,330101,330101-TELE,TELE,38,35,1,29,5,6,0,0.8529,1
2026-08-10 02:00:00,330101,330101-PACU,PACU,13,12,0,7,5,6,0,0.5833,0
2026-08-10 02:00:00,330101,330101-MS,MS,139,130,2,111,17,6,0,0.8672,1
2026-08-10 02:00:00,330101,330101-ONC,ONC,23,21,1,14,6,6,0,0.7,0
2026-08-10 02:00:00,330101,330101-PEDS,PEDS,21,20,0,8,12,6,0,0.4,0
2026-08-10 02:00:00,330101,330101-LD,LD,17,16,0,6,10,6,0,0.375,0
2026-08-10 02:00:00,330101,330101-PP,PP,23,21,1,12,8,6,0,0.6,0
2026-08-10 02:00:00,330101,330101-PSY,PSY,25,23,1,9,13,6,0,0.4091,0
2026-08-10 02:00:00,330102,330102-MICU,MICU,34,33,1,32,0,17,0,1.0,1
2026-08-10 02:00:00,330102,330102-SICU,SICU,24,21,0,10,11,17,0,0.4762,0
2026-08-10 02:00:00,330102,330102-CVICU,CVICU,21,20,0,14,6,17,0,0.7,0
2026-08-10 02:00:00,330102,330102-NICU,NICU,18,16,1,14,1,17,0,0.9333,1
2026-08-10 02:00:00,330102,330102-SDU,SDU,37,34,1,33,0,17,0,1.0,1
2026-08-10 02:00:00,330102,330102-TELE,TELE,55,49,0,49,0,17,0,1.0,1
2026-08-10 02:00:00,330102,330102-PACU,PACU,18,16,0,13,3,17,0,0.8125,0
2026-08-10 02:00:00,330102,330102-MS,MS,201,178,7,153,18,17,0,0.8947,1
2026-08-10 02:00:00,330102,330102-ONC,ONC,34,32,1,24,7,17,1,0.7742,0
2026-08-10 02:00:00,330102,330102-PEDS,PEDS,30,29,0,19,10,17,1,0.6552,0
2026-08-10 02:00:00,330102,330102-LD,LD,24,23,1,19,3,17,0,0.8636,1
2026-08-10 02:00:00,330102,330102-PP,PP,34,31,1,19,11,17,1,0.6333,0
2026-08-10 02:00:00,330102,330102-PSY,PSY,37,35,1,23,11,17,0,0.6765,0
2026-08-10 02:00:00,330102,330102-REHAB,REHAB,18,16,0,16,0,17,0,1.0,1
2026-08-10 02:00:00,050201,050201-MICU,MICU,21,20,0,20,0,9,0,1.0,1
2026-08-10 02:00:00,050201,050201-SICU,SICU,15,13,1,12,0,9,0,1.0,1
2026-08-10 02:00:00,050201,050201-CVICU,CVICU,13,12,0,11,1,9,0,0.9167,1
2026-08-10 02:00:00,050201,050201-SDU,SDU,23,21,1,20,0,9,0,1.0,1
2026-08-10 02:00:00,050201,050201-TELE,TELE,34,30,1,28,1,9,0,0.9655,1
2026-08-10 02:00:00,050201,050201-PACU,PACU,11,10,0,10,0,9,0,1.0,1
2026-08-10 02:00:00,050201,050201-MS,MS,125,118,2,105,11,9,0,0.9052,1
2026-08-10 02:00:00,050201,050201-ONC,ONC,21,20,1,12,7,9,0,0.6316,0
2026-08-10 02:00:00,050201,050201-PEDS,PEDS,19,18,0,10,8,9,0,0.5556,0
2026-08-10 02:00:00,050201,050201-LD,LD,15,14,0,13,1,9,0,0.9286,1
2026-08-10 02:00:00,050201,050201-PP,PP,21,19,1,7,11,9,0,0.3889,0
2026-08-10 02:00:00,050201,050201-PSY,PSY,23,20,0,13,7,9,0,0.65,0
2026-08-10 02:00:00,030301,030301-MICU,MICU,14,14,0,14,0,6,0,1.0,1
2026-08-10 02:00:00,030301,030301-SDU,SDU,15,13,0,12,1,6,0,0.9231,1
2026-08-10 02:00:00,030301,030301-TELE,TELE,22,20,1,19,0,6,0,1.0,1
2026-08-10 02:00:00,030301,030301-PACU,PACU,8,7,0,7,0,6,0,1.0,1
2026-08-10 02:00:00,030301,030301-MS,MS,82,76,1,68,7,6,1,0.9067,1
2026-08-10 02:00:00,030301,030301-PEDS,PEDS,12,11,0,9,2,6,0,0.8182,0
2026-08-10 02:00:00,030301,030301-LD,LD,10,9,0,9,0,6,0,1.0,1
2026-08-10 02:00:00,030301,030301-PP,PP,14,13,0,9,4,6,0,0.6923,0
2026-08-10 02:00:00,140401,140401-MICU,MICU,19,18,1,17,0,7,0,1.0,1
2026-08-10 02:00:00,140401,140401-SICU,SICU,14,13,0,7,6,7,0,0.5385,0
2026-08-10 02:00:00,140401,140401-CVICU,CVICU,12,11,0,8,3,7,0,0.7273,0
2026-08-10 02:00:00,140401,140401-SDU,SDU,20,19,0,19,0,7,1,1.0,1
2026-08-10 02:00:00,140401,140401-TELE,TELE,31,,1,28,1,7,1,0.9655,1
2026-08-10 02:00:00,140401,140401-PACU,PACU,10,9,0,7,2,7,0,0.7778,0
2026-08-10 02:00:00,140401,140401-MS,MS,112,101,4,85,12,7,3,0.8763,1
2026-08-10 02:00:00,140401,140401-ONC,ONC,19,17,0,7,10,7,0,0.4118,0
2026-08-10 02:00:00,140401,140401-PEDS,PEDS,17,15,1,6,8,7,0,0.4286,0
2026-08-10 02:00:00,140401,140401-LD,LD,14,13,0,8,5,7,0,0.6154,0
2026-08-10 02:00:00,140401,140401-PP,PP,19,17,1,8,8,7,0,0.5,0
2026-08-10 02:00:00,140401,140401-PSY,PSY,20,18,0,16,2,7,0,0.8889,1
2026-08-10 02:00:00,110501,110501-MICU,MICU,6,6,0,6,0,1,0,1.0,1
2026-08-10 02:00:00,110501,110501-TELE,TELE,9,8,0,8,0,1,0,1.0,1
2026-08-10 02:00:00,110501,110501-PACU,PACU,4,4,0,4,0,1,0,1.0,1
2026-08-10 02:00:00,110501,110501-MS,MS,31,27,0,24,3,1,0,0.8889,1
2026-08-10 03:00:00,330101,330101-MICU,MICU,23,22,1,17,4,4,0,0.8095,0
2026-08-10 03:00:00,330101,330101-SICU,SICU,17,16,0,13,3,4,0,0.8125,0
2026-08-10 03:00:00,330101,330101-CVICU,CVICU,15,13,0,9,4,4,0,0.6923,0
2026-08-10 03:00:00,330101,330101-SDU,SDU,25,24,1,22,1,4,1,0.9565,1
2026-08-10 03:00:00,330101,330101-TELE,TELE,38,35,1,29,5,4,0,0.8529,1
2026-08-10 03:00:00,330101,330101-PACU,PACU,13,12,0,7,5,4,0,0.5833,0
2026-08-10 03:00:00,330101,330101-MS,MS,139,130,2,110,18,4,0,0.8594,1
2026-08-10 03:00:00,330101,330101-ONC,ONC,23,21,1,14,6,4,0,0.7,0
2026-08-10 03:00:00,330101,330101-PEDS,PEDS,21,20,0,8,12,4,0,0.4,0
2026-08-10 03:00:00,330101,330101-LD,LD,17,16,0,6,10,4,0,0.375,0
2026-08-10 03:00:00,330101,330101-PP,PP,23,21,1,10,10,4,1,0.5,0
2026-08-10 03:00:00,330101,330101-PSY,PSY,25,23,1,10,12,4,0,0.4545,0
2026-08-10 03:00:00,330102,330102-MICU,MICU,34,33,1,31,1,18,1,0.9688,1
2026-08-10 03:00:00,330102,330102-SICU,SICU,24,21,0,9,12,18,0,0.4286,0
2026-08-10 03:00:00,330102,330102-CVICU,CVICU,21,20,0,14,6,18,0,0.7,0
2026-08-10 03:00:00,330102,330102-NICU,NICU,18,16,1,14,1,18,0,0.9333,1
2026-08-10 03:00:00,330102,330102-SDU,SDU,37,34,1,33,0,18,0,1.0,1
2026-08-10 03:00:00,330102,330102-TELE,TELE,55,49,0,48,1,18,1,0.9796,1
2026-08-10 03:00:00,330102,330102-PACU,PACU,18,16,0,14,2,18,0,0.875,1
2026-08-10 03:00:00,330102,330102-MS,MS,201,178,7,155,16,18,0,0.9064,1
2026-08-10 03:00:00,330102,330102-ONC,ONC,34,32,1,24,7,18,0,0.7742,0
2026-08-10 03:00:00,330102,330102-PEDS,PEDS,30,29,0,18,11,18,1,0.6207,0
2026-08-10 03:00:00,330102,330102-LD,LD,24,23,1,17,5,18,0,0.7727,0
2026-08-10 03:00:00,330102,330102-PP,PP,34,31,1,19,11,18,0,0.6333,0
2026-08-10 03:00:00,330102,330102-PSY,PSY,37,35,1,23,11,18,0,0.6765,0
2026-08-10 03:00:00,330102,330102-REHAB,REHAB,18,16,0,15,1,18,0,0.9375,1
2026-08-10 03:00:00,050201,050201-MICU,MICU,21,20,0,20,0,4,0,1.0,1
2026-08-10 03:00:00,050201,050201-SICU,SICU,15,13,1,12,0,4,0,1.0,1
2026-08-10 03:00:00,050201,050201-CVICU,CVICU,13,12,0,11,1,4,0,0.9167,1
2026-08-10 03:00:00,050201,050201-SDU,SDU,23,21,1,20,0,4,0,1.0,1
2026-08-10 03:00:00,050201,050201-TELE,TELE,34,30,1,28,1,4,0,0.9655,1
2026-08-10 03:00:00,050201,050201-PACU,PACU,11,10,0,10,0,4,0,1.0,1
2026-08-10 03:00:00,050201,050201-MS,MS,125,118,2,104,12,4,0,0.8966,1
2026-08-10 03:00:00,050201,050201-ONC,ONC,21,20,1,12,7,4,0,0.6316,0
2026-08-10 03:00:00,050201,050201-PEDS,PEDS,19,18,0,10,8,4,0,0.5556,0
2026-08-10 03:00:00,050201,050201-LD,LD,15,14,0,13,1,4,0,0.9286,1
2026-08-10 03:00:00,050201,050201-PP,PP,21,19,1,7,11,4,0,0.3889,0
2026-08-10 03:00:00,050201,050201-PSY,PSY,23,20,0,13,7,4,0,0.65,0
2026-08-10 03:00:00,030301,030301-MICU,MICU,14,14,0,14,0,7,0,1.0,1
2026-08-10 03:00:00,030301,030301-SDU,SDU,15,13,0,13,0,7,0,1.0,1
2026-08-10 03:00:00,030301,030301-TELE,TELE,22,20,1,17,2,7,2,0.8947,1
2026-08-10 03:00:00,030301,030301-PACU,PACU,8,7,0,6,1,7,0,0.8571,1
2026-08-10 03:00:00,030301,030301-MS,MS,82,76,1,67,8,7,0,0.8933,1
2026-08-10 03:00:00,030301,030301-PEDS,PEDS,12,11,0,9,2,7,0,0.8182,0
2026-08-10 03:00:00,030301,030301-LD,LD,10,9,0,7,2,7,1,0.7778,0
2026-08-10 03:00:00,030301,030301-PP,PP,14,13,0,11,2,7,0,0.8462,0
2026-08-10 03:00:00,140401,140401-MICU,MICU,19,18,1,17,0,8,0,1.0,1
2026-08-10 03:00:00,140401,140401-SICU,SICU,14,13,0,7,6,8,0,0.5385,0
2026-08-10 03:00:00,140401,140401-CVICU,CVICU,12,11,0,8,3,8,0,0.7273,0
2026-08-10 03:00:00,140401,140401-SDU,SDU,20,19,0,19,0,8,0,1.0,1
2026-08-10 03:00:00,140401,140401-TELE,TELE,31,30,1,29,0,8,0,1.0,1
2026-08-10 03:00:00,140401,140401-PACU,PACU,10,9,0,7,2,8,0,0.7778,0
2026-08-10 03:00:00,140401,140401-MS,MS,112,101,4,85,12,8,0,0.8763,1
2026-08-10 03:00:00,140401,140401-ONC,ONC,19,17,0,7,10,8,0,0.4118,0
2026-08-10 03:00:00,140401,140401-PEDS,PEDS,17,15,1,6,8,8,0,0.4286,0
2026-08-10 03:00:00,140401,140401-LD,LD,14,13,0,8,5,8,0,0.6154,0
2026-08-10 03:00:00,140401,140401-PP,PP,19,17,1,8,8,8,0,0.5,0
2026-08-10 03:00:00,140401,140401-PSY,PSY,20,18,0,16,2,8,0,0.8889,1
2026-08-10 03:00:00,110501,110501-MICU,MICU,6,6,0,6,0,1,0,1.0,1
2026-08-10 03:00:00,110501,110501-TELE,TELE,9,8,0,8,0,1,0,1.0,1
2026-08-10 03:00:00,110501,110501-PACU,PACU,4,4,0,4,0,1,0,1.0,1
2026-08-10 03:00:00,110501,110501-MS,MS,31,27,0,25,2,1,0,0.9259,1
2026-08-10 04:00:00,330101,330101-MICU,MICU,23,22,1,17,4,4,0,0.8095,0
2026-08-10 04:00:00,330101,330101-SICU,SICU,17,16,0,13,3,4,0,0.8125,0
2026-08-10 04:00:00,330101,330101-CVICU,CVICU,15,13,0,9,4,4,0,0.6923,0
2026-08-10 04:00:00,330101,330101-SDU,SDU,25,24,1,23,0,4,0,1.0,1
2026-08-10 04:00:00,330101,330101-TELE,TELE,38,35,1,29,5,4,0,0.8529,1
2026-08-10 04:00:00,330101,330101-PACU,PACU,13,12,0,8,4,4,0,0.6667,0
2026-08-10 04:00:00,330101,330101-MS,MS,139,130,2,109,19,4,1,0.8516,1
2026-08-10 04:00:00,330101,330101-ONC,ONC,23,21,1,14,6,4,0,0.7,0
2026-08-10 04:00:00,330101,330101-PEDS,PEDS,21,20,0,8,12,4,0,0.4,0
2026-08-10 04:00:00,330101,330101-LD,LD,17,16,0,6,10,4,0,0.375,0
2026-08-10 04:00:00,330101,330101-PP,PP,23,21,1,10,10,4,0,0.5,0
2026-08-10 04:00:00,330101,330101-PSY,PSY,25,23,1,10,12,4,0,0.4545,0
2026-08-10 04:00:00,330102,330102-MICU,MICU,34,33,1,31,1,20,0,0.9688,1
2026-08-10 04:00:00,330102,330102-SICU,SICU,24,21,0,8,13,20,0,0.381,0
2026-08-10 04:00:00,330102,330102-CVICU,CVICU,21,20,0,14,6,20,0,0.7,0
2026-08-10 04:00:00,330102,330102-NICU,NICU,18,16,1,14,1,20,0,0.9333,1
2026-08-10 04:00:00,330102,330102-SDU,SDU,37,34,1,32,1,20,0,0.9697,1
2026-08-10 04:00:00,330102,330102-TELE,TELE,55,49,0,47,2,20,0,0.9592,1
2026-08-10 04:00:00,330102,330102-PACU,PACU,18,16,0,14,2,20,0,0.875,1
2026-08-10 04:00:00,330102,330102-MS,MS,201,178,7,152,19,20,0,0.8889,1
2026-08-10 04:00:00,330102,330102-ONC,ONC,34,32,1,24,7,20,0,0.7742,0
2026-08-10 04:00:00,330102,330102-PEDS,PEDS,30,29,0,18,11,20,0,0.6207,0
2026-08-10 04:00:00,330102,330102-LD,LD,24,23,1,17,5,20,0,0.7727,0
2026-08-10 04:00:00,330102,330102-PP,PP,34,31,1,19,11,20,0,0.6333,0
2026-08-10 04:00:00,330102,330102-PSY,PSY,37,35,1,23,11,20,0,0.6765,0
2026-08-10 04:00:00,330102,330102-REHAB,REHAB,18,16,0,15,1,20,0,0.9375,1
2026-08-10 04:00:00,050201,050201-MICU,MICU,21,20,0,20,0,4,0,1.0,1
2026-08-10 04:00:00,050201,050201-SICU,SICU,15,13,1,11,1,4,0,0.9167,1
2026-08-10 04:00:00,050201,050201-CVICU,CVICU,13,12,0,11,1,4,0,0.9167,1
2026-08-10 04:00:00,050201,050201-SDU,SDU,23,21,1,20,0,4,0,1.0,1
2026-08-10 04:00:00,050201,050201-TELE,TELE,34,30,1,29,0,4,0,1.0,1
2026-08-10 04:00:00,050201,050201-PACU,PACU,11,10,0,10,0,4,0,1.0,1
2026-08-10 04:00:00,050201,050201-MS,MS,125,118,2,102,14,4,0,0.8793,1
2026-08-10 04:00:00,050201,050201-ONC,ONC,21,20,1,12,7,4,0,0.6316,0
2026-08-10 04:00:00,050201,050201-PEDS,PEDS,19,18,0,10,8,4,0,0.5556,0
2026-08-10 04:00:00,050201,050201-LD,LD,15,14,0,13,1,4,0,0.9286,1
2026-08-10 04:00:00,050201,050201-PP,PP,21,19,1,7,11,4,0,0.3889,0
2026-08-10 04:00:00,050201,050201-PSY,PSY,23,20,0,13,7,4,0,0.65,0
2026-08-10 04:00:00,030301,030301-MICU,MICU,14,14,0,14,0,8,0,1.0,1
2026-08-10 04:00:00,030301,030301-SDU,SDU,15,13,0,13,0,8,0,1.0,1
2026-08-10 04:00:00,030301,030301-TELE,TELE,22,20,1,17,2,8,0,0.8947,1
2026-08-10 04:00:00,030301,030301-PACU,PACU,8,7,0,6,1,8,0,0.8571,1
2026-08-10 04:00:00,030301,030301-MS,MS,82,76,1,67,8,8,0,0.8933,1
